"","FORESTS_LABEL","FORESTS_PROB","SVM_LABEL","SVM_PROB","LOGITBOOST_LABEL","LOGITBOOST_PROB","FORESTS_LABEL","FORESTS_PROB","TREE_LABEL","TREE_PROB","MAXENTROPY_LABEL","MAXENTROPY_PROB","MANUAL_CODE","CONSENSUS_CODE","CONSENSUS_AGREE","CONSENSUS_INCORRECT","PROBABILITY_CODE","PROBABILITY_INCORRECT"
"1","0",0.705,"0",0.939439961802153,"0",0.999999168471972,"0",0.705,"1",1,"0",0.999922515314381,0,0,5,0,1,1
"2","0",0.63,"1",0.972078136814914,"1",0.999664649869534,"0",0.63,"0",1,"1",0.999999861705437,0,0,3,0,0,0
"3","0",0.645,"0",0.652071774769517,"0",0.5,"0",0.645,"0",1,"0",0.985040541082586,0,0,6,0,0,0
"4","0",0.715,"0",0.725470564904397,"0",0.999993855825398,"0",0.715,"0",1,"0",0.953189614067265,0,0,6,0,0,0
"5","0",0.65,"0",0.995663524053555,"0",0.999954602131298,"0",0.65,"0",1,"0",0.999999999955497,0,0,6,0,0,0
"6","0",0.635,"0",0.948517328141417,"0",0.982013790037908,"0",0.635,"0",1,"0",0.999927460314816,0,0,6,0,0,0
"7","0",0.69,"0",0.989082393255174,"1",0.999954602131298,"0",0.69,"0",1,"0",0.999990718412996,0,0,5,0,0,0
"8","0",0.64,"0",0.76641904286917,"0",0.5,"0",0.64,"0",1,"0",0.968900485016539,0,0,6,0,0,0
"9","0",0.78,"0",0.999814920927789,"0",0.999999984770021,"0",0.78,"0",1,"0",0.999999999999999,0,0,6,0,0,0
"10","0",0.845,"0",0.999807557563566,"0",0.999999999721053,"0",0.845,"0",1,"0",1,0,0,6,0,0,0
"11","0",0.655,"0",0.938898498691988,"0",0.999664649869534,"0",0.655,"0",1,"0",0.999994893452744,0,0,6,0,0,0
"12","0",0.73,"0",0.987141679372198,"0",0.982013790037908,"0",0.73,"0",1,"0",0.99999948755757,0,0,6,0,0,0
"13","0",0.7,"0",0.999931366016694,"0",0.999999984770021,"0",0.7,"0",1,"0",1,0,0,6,0,0,0
"14","0",0.765,"0",0.897588631994336,"0",0.880797077977882,"0",0.765,"0",1,"0",0.999948047238665,0,0,6,0,0,0
"15","0",0.71,"1",0.98995290135232,"0",0.999664649869534,"0",0.71,"0",1,"1",0.954928183213825,0,0,4,0,0,0
"16","0",0.71,"0",0.955308844019343,"0",0.999954602131298,"0",0.71,"0",1,"0",0.999998038438498,0,0,6,0,0,0
"17","0",0.71,"0",0.987520123176691,"1",0.982013790037908,"0",0.71,"0",1,"0",0.999999749075089,0,0,5,0,0,0
"18","0",0.68,"1",0.868405084695614,"0",0.999999168471972,"0",0.68,"0",1,"1",0.999998844577619,0,0,4,0,0,0
"19","0",0.715,"0",0.996339986429893,"0",0.997527376843365,"0",0.715,"1",1,"0",0.999999987889765,0,0,5,0,1,1
"20","0",0.805,"0",0.999212696649511,"0",0.999664649869534,"0",0.805,"0",1,"0",0.999999999903482,0,0,6,0,0,0
"21","0",0.75,"0",0.950913417782826,"0",0.999664649869534,"0",0.75,"0",1,"0",0.999999789352681,0,0,6,0,0,0
"22","0",0.61,"0",0.855305317612285,"0",0.999664649869534,"0",0.61,"0",1,"0",0.998887417640261,0,0,6,0,0,0
"23","0",0.78,"0",0.77343697905522,"0",0.999954602131298,"0",0.78,"0",1,"0",0.998293438985584,0,0,6,0,0,0
"24","0",0.56,"1",0.911315846390664,"0",0.880797077977882,"0",0.56,"1",1,"1",0.999876146383143,0,0,3,0,1,1
"25","0",0.72,"0",0.721120732808976,"0",0.999999168471972,"0",0.72,"0",1,"0",0.784086036847012,0,0,6,0,0,0
"26","0",0.705,"0",0.99886949818189,"0",0.5,"0",0.705,"0",1,"0",0.999999999993085,0,0,6,0,0,0
"27","0",0.66,"0",0.642085275414277,"0",0.880797077977882,"0",0.66,"0",1,"0",0.654364140157396,0,0,6,0,0,0
"28","0",0.68,"0",0.964284936326978,"0",0.997527376843365,"0",0.68,"0",1,"0",0.999999308951465,0,0,6,0,0,0
"29","0",0.68,"0",0.897734791800753,"0",0.982013790037908,"0",0.68,"0",1,"0",0.999952239707554,0,0,6,0,0,0
"30","0",0.805,"0",0.9999999,"0",0.999664649869534,"0",0.805,"0",1,"0",1,0,0,6,0,0,0
"31","0",0.58,"0",0.552239481432201,"1",0.880797077977882,"0",0.58,"0",1,"1",0.992672233886171,0,0,4,0,0,0
"32","0",0.69,"0",0.875519694874958,"0",0.997527376843365,"0",0.69,"0",1,"0",0.995943218766199,0,0,6,0,0,0
"33","0",0.765,"0",0.992448720195561,"0",0.982013790037908,"0",0.765,"0",1,"0",0.99999989094221,0,0,6,0,0,0
"34","0",0.79,"0",0.999411008807273,"0",0.999664649869534,"0",0.79,"0",1,"0",0.999999999999818,0,0,6,0,0,0
"35","0",0.735,"0",0.962624043344921,"0",0.999664649869534,"0",0.735,"0",1,"0",0.999959381923573,0,0,6,0,0,0
"36","0",0.79,"0",0.999947315845478,"0",0.999993855825398,"0",0.79,"0",1,"0",1,0,0,6,0,0,0
"37","0",0.625,"1",0.530515210169351,"0",0.982013790037908,"0",0.625,"1",1,"1",0.915328010783348,0,0,3,0,1,1
"38","0",0.78,"0",0.971150171248967,"0",0.999664649869534,"0",0.78,"0",1,"0",0.999999987598833,0,0,6,0,0,0
"39","0",0.645,"0",0.536057684878101,"0",0.999993855825398,"0",0.645,"0",1,"0",0.721019771648378,0,0,6,0,0,0
"40","0",0.65,"0",0.864584810437374,"0",0.999664649869534,"0",0.65,"0",1,"0",0.899252650276777,0,0,6,0,0,0
"41","0",0.57,"0",0.916258380662648,"0",0.982013790037908,"0",0.57,"0",1,"0",0.999332124785954,0,0,6,0,0,0
"42","0",0.56,"0",0.565183302277525,"0",0.880797077977882,"0",0.56,"0",1,"1",0.608156918711046,0,0,5,0,0,0
"43","0",0.755,"0",0.999968082305014,"0",0.5,"0",0.755,"0",1,"0",1,0,0,6,0,0,0
"44","0",0.785,"0",0.998452474020883,"0",0.999993855825398,"0",0.785,"0",1,"0",1,0,0,6,0,0,0
"45","0",0.84,"0",0.997555440760418,"0",0.982013790037908,"0",0.84,"0",1,"0",0.999999999999422,0,0,6,0,0,0
"46","0",0.84,"0",0.996210691691719,"0",0.999999887464838,"0",0.84,"0",1,"0",0.999999999954374,0,0,6,0,0,0
"47","0",0.745,"1",0.622386618061427,"1",0.997527376843365,"0",0.745,"0",1,"1",0.996059283046049,0,0,3,0,0,0
"48","0",0.675,"0",0.940754801426826,"0",0.5,"0",0.675,"1",1,"0",0.999976718618131,0,0,5,0,1,1
"49","0",0.78,"0",0.997361838482072,"0",0.997527376843365,"0",0.78,"0",1,"0",0.999999999999856,0,0,6,0,0,0
"50","0",0.575,"1",0.645780527189191,"0",0.880797077977882,"0",0.575,"0",1,"1",0.994737932656474,0,0,4,0,0,0
"51","0",0.69,"0",0.846185339204349,"0",0.5,"0",0.69,"0",1,"0",0.997818066022816,0,0,6,0,0,0
"52","0",0.775,"0",0.968279458873756,"0",0.999999984770021,"0",0.775,"1",0.666666666666667,"0",0.999994922557142,0,0,5,0,0,0
"53","0",0.755,"0",0.995645597364237,"0",0.999999984770021,"0",0.755,"0",1,"0",0.999999999505188,0,0,6,0,0,0
"54","0",0.825,"0",0.988909570631293,"0",0.999954602131298,"0",0.825,"0",1,"0",0.999999999981009,0,0,6,0,0,0
"55","0",0.755,"0",0.98779707419198,"0",0.999664649869534,"0",0.755,"0",1,"0",0.999999951551415,0,0,6,0,0,0
"56","1",0.61,"1",0.516443639057283,"0",0.5,"1",0.61,"1",1,"1",0.715259406493184,0,1,5,1,1,1
"57","0",0.685,"0",0.96806045059415,"0",0.982013790037908,"0",0.685,"1",1,"0",0.999999273739385,0,0,5,0,1,1
"58","0",0.81,"0",0.984426695288082,"0",0.999993855825398,"0",0.81,"0",1,"0",0.999999966902207,0,0,6,0,0,0
"59","0",0.805,"0",0.964023129171269,"0",0.999999168471972,"0",0.805,"0",1,"0",0.999491195445562,0,0,6,0,0,0
"60","0",0.585,"0",0.969700497723431,"0",0.5,"0",0.585,"0",1,"0",0.999989553323632,0,0,6,0,0,0
"61","0",0.885,"0",0.999234728438611,"0",0.999999999962249,"0",0.885,"0",1,"0",0.999999999999684,0,0,6,0,0,0
"62","0",0.91,"0",0.997047746621877,"0",0.999999168471972,"0",0.91,"0",1,"0",0.999999999884102,0,0,6,0,0,0
"63","0",0.665,"0",0.603949664104272,"0",0.997527376843365,"0",0.665,"0",1,"0",0.998604410679127,0,0,6,0,0,0
"64","0",0.805,"0",0.998697332726904,"0",0.999664649869534,"0",0.805,"0",1,"0",0.999999999627222,0,0,6,0,0,0
"65","0",0.645,"0",0.96405158939986,"0",0.997527376843365,"0",0.645,"1",0.666666666666667,"0",0.999988784730496,0,0,5,0,0,0
"66","0",0.815,"0",0.996541753865457,"0",0.999954602131298,"0",0.815,"0",1,"0",0.999999999555153,0,0,6,0,0,0
"67","0",0.815,"0",0.9299308732761,"0",0.999664649869534,"0",0.815,"0",1,"0",0.999921569794614,0,0,6,0,0,0
"68","0",0.865,"0",0.999593672850707,"0",0.999993855825398,"0",0.865,"0",1,"0",0.999999999999991,0,0,6,0,0,0
"69","0",0.68,"0",0.996588367772636,"0",0.5,"0",0.68,"1",0.666666666666667,"0",0.999999997828864,0,0,5,0,0,0
"70","0",0.76,"0",0.957618767780777,"0",0.999993855825398,"0",0.76,"0",1,"0",0.99999999908304,0,0,6,0,0,0
"71","0",0.645,"0",0.824903489906304,"0",0.982013790037908,"0",0.645,"1",0.666666666666667,"0",0.99852154645555,0,0,5,0,0,0
"72","0",0.735,"0",0.998854799453571,"0",0.999954602131298,"0",0.735,"0",1,"0",0.999999999999793,0,0,6,0,0,0
"73","0",0.76,"0",0.995708820963658,"0",0.5,"0",0.76,"0",1,"0",0.999999999998716,0,0,6,0,0,0
"74","0",0.745,"0",0.951495644843972,"0",0.999999168471972,"0",0.745,"1",0.666666666666667,"0",0.999996877853714,0,0,5,0,0,0
"75","0",0.82,"0",0.996398800818836,"0",0.999664649869534,"0",0.82,"0",1,"0",0.999999999987212,0,0,6,0,0,0
"76","0",0.685,"1",0.633874303055026,"0",0.999993855825398,"0",0.685,"1",1,"0",0.994531853725527,0,0,4,0,1,1
"77","0",0.68,"0",0.991895104252096,"0",0.982013790037908,"0",0.68,"1",1,"0",0.999999980114582,0,0,5,0,1,1
"78","0",0.8,"0",0.987014050215879,"0",0.997527376843365,"0",0.8,"0",1,"0",0.99999999563859,0,0,6,0,0,0
"79","0",0.77,"0",0.530568993618199,"0",0.997527376843365,"0",0.77,"0",1,"0",0.931549562400524,0,0,6,0,0,0
"80","0",0.725,"0",0.793611962586683,"0",0.880797077977882,"0",0.725,"0",1,"0",0.998150129166277,0,0,6,0,0,0
"81","0",0.75,"0",0.904554427492409,"0",0.982013790037908,"0",0.75,"1",0.666666666666667,"0",0.99999956706167,0,0,5,0,0,0
"82","0",0.775,"0",0.959430298957571,"0",0.999993855825398,"0",0.775,"0",1,"0",0.999998184059139,0,0,6,0,0,0
"83","0",0.78,"0",0.983444074306895,"0",0.999664649869534,"0",0.78,"1",0.666666666666667,"0",0.999991583697736,0,0,5,0,0,0
"84","0",0.87,"0",0.999306779406748,"0",0.999999887464838,"0",0.87,"0",1,"0",0.999999999999945,0,0,6,0,0,0
"85","0",0.72,"0",0.907898783862612,"0",0.999993855825398,"0",0.72,"0",1,"0",0.997929582723829,0,0,6,0,0,0
"86","0",0.64,"0",0.850557106888462,"0",0.999954602131298,"0",0.64,"0",1,"0",0.99680653791983,0,0,6,0,0,0
"87","0",0.75,"0",0.996596377361275,"0",0.999954602131298,"0",0.75,"0",1,"0",1,0,0,6,0,0,0
"88","0",0.795,"0",0.997367939855029,"0",0.982013790037908,"0",0.795,"0",1,"0",0.999999999879386,0,0,6,0,0,0
"89","0",0.71,"0",0.980960488944302,"0",0.999664649869534,"0",0.71,"1",1,"0",0.99997770077367,0,0,5,0,1,1
"90","0",0.61,"0",0.657763726371776,"0",0.5,"0",0.61,"0",1,"1",0.675529989145648,0,0,5,0,0,0
"91","0",0.66,"0",0.539167153574022,"0",0.982013790037908,"0",0.66,"0",1,"1",0.829909288822261,0,0,5,0,0,0
"92","0",0.635,"1",0.849537397759831,"0",0.880797077977882,"0",0.635,"0",1,"1",0.934818150065679,0,0,4,0,0,0
"93","0",0.71,"0",0.998786801693621,"0",0.997527376843365,"0",0.71,"1",0.666666666666667,"0",0.999999999999765,0,0,5,0,0,0
"94","0",0.725,"0",0.989492277048304,"0",0.999993855825398,"0",0.725,"0",1,"0",0.999999999971351,0,0,6,0,0,0
"95","0",0.78,"0",0.989843757369062,"0",0.997527376843365,"0",0.78,"0",1,"0",0.999999983475959,0,0,6,0,0,0
"96","0",0.82,"0",0.982366295869725,"0",0.999993855825398,"0",0.82,"0",1,"0",0.999999869509135,0,0,6,0,0,0
"97","0",0.675,"0",0.723636784633423,"1",0.880797077977882,"0",0.675,"0",1,"0",0.999669079495079,0,0,5,0,0,0
"98","0",0.515,"0",0.852626790450623,"1",0.880797077977882,"0",0.515,"0",1,"0",0.953018339199496,0,0,5,0,0,0
"99","0",0.855,"0",0.997921138019226,"0",0.999999168471972,"0",0.855,"0",1,"0",1,0,0,6,0,0,0
"100","0",0.795,"0",0.998889459865491,"0",0.999954602131298,"0",0.795,"0",1,"0",0.999999999999623,0,0,6,0,0,0
"101","0",0.89,"0",0.999852565248212,"0",0.999999997938846,"0",0.89,"0",1,"0",1,0,0,6,0,0,0
"102","0",0.74,"0",0.979138853197093,"0",0.999664649869534,"0",0.74,"0",1,"0",0.999999751872059,0,0,6,0,0,0
"103","0",0.82,"0",0.919201481844519,"0",0.982013790037908,"0",0.82,"0",1,"0",0.99873241291548,0,0,6,0,0,0
